file_path,person_id,person_name,pose_angle
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-70).jpg,4,Dina,-70
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-71).jpg,4,Dina,-71
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-72).jpg,4,Dina,-72
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-73).jpg,4,Dina,-73
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-74).jpg,4,Dina,-74
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-75).jpg,4,Dina,-75
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-76).jpg,4,Dina,-76
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-77).jpg,4,Dina,-77
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-78).jpg,4,Dina,-78
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-79).jpg,4,Dina,-79
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-8).jpg,4,Dina,-8
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-80).jpg,4,Dina,-80
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-81).jpg,4,Dina,-81
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-82).jpg,4,Dina,-82
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-83).jpg,4,Dina,-83
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-84).jpg,4,Dina,-84
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-85).jpg,4,Dina,-85
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-86).jpg,4,Dina,-86
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-87).jpg,4,Dina,-87
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-88).jpg,4,Dina,-88
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-89).jpg,4,Dina,-89
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-9).jpg,4,Dina,-9
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(-90).jpg,4,Dina,-90
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(0).jpg,4,Dina,0
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(1).jpg,4,Dina,1
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(10).jpg,4,Dina,10
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(11).jpg,4,Dina,11
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(12).jpg,4,Dina,12
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(13).jpg,4,Dina,13
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(14).jpg,4,Dina,14
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(15).jpg,4,Dina,15
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(16).jpg,4,Dina,16
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(17).jpg,4,Dina,17
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(18).jpg,4,Dina,18
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(19).jpg,4,Dina,19
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(2).jpg,4,Dina,2
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(20).jpg,4,Dina,20
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(21).jpg,4,Dina,21
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(22).jpg,4,Dina,22
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(23).jpg,4,Dina,23
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(24).jpg,4,Dina,24
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(25).jpg,4,Dina,25
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(26).jpg,4,Dina,26
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(27).jpg,4,Dina,27
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(28).jpg,4,Dina,28
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(29).jpg,4,Dina,29
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(3).jpg,4,Dina,3
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(30).jpg,4,Dina,30
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(31).jpg,4,Dina,31
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(32).jpg,4,Dina,32
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(33).jpg,4,Dina,33
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(34).jpg,4,Dina,34
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(35).jpg,4,Dina,35
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(36).jpg,4,Dina,36
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(37).jpg,4,Dina,37
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(38).jpg,4,Dina,38
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(39).jpg,4,Dina,39
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(4).jpg,4,Dina,4
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(40).jpg,4,Dina,40
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(41).jpg,4,Dina,41
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(42).jpg,4,Dina,42
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(43).jpg,4,Dina,43
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(44).jpg,4,Dina,44
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(45).jpg,4,Dina,45
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(46).jpg,4,Dina,46
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(47).jpg,4,Dina,47
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(48).jpg,4,Dina,48
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(49).jpg,4,Dina,49
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(5).jpg,4,Dina,5
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(50).jpg,4,Dina,50
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(51).jpg,4,Dina,51
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(52).jpg,4,Dina,52
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(53).jpg,4,Dina,53
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(54).jpg,4,Dina,54
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(55).jpg,4,Dina,55
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(56).jpg,4,Dina,56
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(57).jpg,4,Dina,57
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(58).jpg,4,Dina,58
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(59).jpg,4,Dina,59
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(6).jpg,4,Dina,6
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(60).jpg,4,Dina,60
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(61).jpg,4,Dina,61
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(62).jpg,4,Dina,62
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(63).jpg,4,Dina,63
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(64).jpg,4,Dina,64
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(65).jpg,4,Dina,65
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(66).jpg,4,Dina,66
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(67).jpg,4,Dina,67
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(68).jpg,4,Dina,68
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(69).jpg,4,Dina,69
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(7).jpg,4,Dina,7
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(70).jpg,4,Dina,70
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(71).jpg,4,Dina,71
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(72).jpg,4,Dina,72
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(73).jpg,4,Dina,73
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(74).jpg,4,Dina,74
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(75).jpg,4,Dina,75
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(76).jpg,4,Dina,76
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(77).jpg,4,Dina,77
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(78).jpg,4,Dina,78
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(79).jpg,4,Dina,79
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(8).jpg,4,Dina,8
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(80).jpg,4,Dina,80
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(81).jpg,4,Dina,81
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(82).jpg,4,Dina,82
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(83).jpg,4,Dina,83
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(84).jpg,4,Dina,84
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(85).jpg,4,Dina,85
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(86).jpg,4,Dina,86
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(87).jpg,4,Dina,87
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(88).jpg,4,Dina,88
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(89).jpg,4,Dina,89
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(9).jpg,4,Dina,9
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\4(90).jpg,4,Dina,90
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-1).jpg,5,Elijah,-1
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-10).jpg,5,Elijah,-10
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-11).jpg,5,Elijah,-11
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-12).jpg,5,Elijah,-12
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-13).jpg,5,Elijah,-13
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-14).jpg,5,Elijah,-14
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-15).jpg,5,Elijah,-15
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-16).jpg,5,Elijah,-16
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-17).jpg,5,Elijah,-17
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-18).jpg,5,Elijah,-18
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-19).jpg,5,Elijah,-19
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-2).jpg,5,Elijah,-2
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-20).jpg,5,Elijah,-20
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-21).jpg,5,Elijah,-21
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-22).jpg,5,Elijah,-22
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-23).jpg,5,Elijah,-23
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-24).jpg,5,Elijah,-24
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-25).jpg,5,Elijah,-25
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-26).jpg,5,Elijah,-26
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-27).jpg,5,Elijah,-27
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-28).jpg,5,Elijah,-28
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-29).jpg,5,Elijah,-29
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-3).jpg,5,Elijah,-3
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-30).jpg,5,Elijah,-30
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-31).jpg,5,Elijah,-31
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-32).jpg,5,Elijah,-32
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-33).jpg,5,Elijah,-33
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-34).jpg,5,Elijah,-34
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-35).jpg,5,Elijah,-35
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-36).jpg,5,Elijah,-36
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-37).jpg,5,Elijah,-37
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-38).jpg,5,Elijah,-38
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-39).jpg,5,Elijah,-39
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-4).jpg,5,Elijah,-4
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-40).jpg,5,Elijah,-40
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-41).jpg,5,Elijah,-41
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-42).jpg,5,Elijah,-42
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-43).jpg,5,Elijah,-43
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-44).jpg,5,Elijah,-44
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-45).jpg,5,Elijah,-45
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-46).jpg,5,Elijah,-46
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-47).jpg,5,Elijah,-47
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-48).jpg,5,Elijah,-48
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-49).jpg,5,Elijah,-49
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-5).jpg,5,Elijah,-5
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-50).jpg,5,Elijah,-50
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-51).jpg,5,Elijah,-51
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-52).jpg,5,Elijah,-52
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-53).jpg,5,Elijah,-53
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-54).jpg,5,Elijah,-54
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-55).jpg,5,Elijah,-55
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-56).jpg,5,Elijah,-56
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-57).jpg,5,Elijah,-57
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-58).jpg,5,Elijah,-58
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-59).jpg,5,Elijah,-59
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-6).jpg,5,Elijah,-6
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-60).jpg,5,Elijah,-60
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-61).jpg,5,Elijah,-61
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-62).jpg,5,Elijah,-62
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-63).jpg,5,Elijah,-63
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-64).jpg,5,Elijah,-64
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-65).jpg,5,Elijah,-65
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-66).jpg,5,Elijah,-66
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-67).jpg,5,Elijah,-67
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-68).jpg,5,Elijah,-68
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-69).jpg,5,Elijah,-69
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-7).jpg,5,Elijah,-7
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-70).jpg,5,Elijah,-70
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-71).jpg,5,Elijah,-71
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-72).jpg,5,Elijah,-72
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-73).jpg,5,Elijah,-73
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-74).jpg,5,Elijah,-74
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-75).jpg,5,Elijah,-75
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-76).jpg,5,Elijah,-76
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-77).jpg,5,Elijah,-77
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-78).jpg,5,Elijah,-78
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-79).jpg,5,Elijah,-79
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-8).jpg,5,Elijah,-8
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-80).jpg,5,Elijah,-80
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-81).jpg,5,Elijah,-81
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-82).jpg,5,Elijah,-82
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-83).jpg,5,Elijah,-83
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-84).jpg,5,Elijah,-84
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-85).jpg,5,Elijah,-85
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-86).jpg,5,Elijah,-86
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-87).jpg,5,Elijah,-87
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-88).jpg,5,Elijah,-88
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-89).jpg,5,Elijah,-89
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-9).jpg,5,Elijah,-9
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(-90).jpg,5,Elijah,-90
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(0).jpg,5,Elijah,0
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(1).jpg,5,Elijah,1
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(10).jpg,5,Elijah,10
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(11).jpg,5,Elijah,11
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(12).jpg,5,Elijah,12
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(13).jpg,5,Elijah,13
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(14).jpg,5,Elijah,14
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(15).jpg,5,Elijah,15
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(16).jpg,5,Elijah,16
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(17).jpg,5,Elijah,17
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(18).jpg,5,Elijah,18
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(19).jpg,5,Elijah,19
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(2).jpg,5,Elijah,2
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(20).jpg,5,Elijah,20
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(21).jpg,5,Elijah,21
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(22).jpg,5,Elijah,22
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(23).jpg,5,Elijah,23
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(24).jpg,5,Elijah,24
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(25).jpg,5,Elijah,25
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(26).jpg,5,Elijah,26
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(27).jpg,5,Elijah,27
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(28).jpg,5,Elijah,28
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(29).jpg,5,Elijah,29
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(3).jpg,5,Elijah,3
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(30).jpg,5,Elijah,30
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(31).jpg,5,Elijah,31
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(32).jpg,5,Elijah,32
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(33).jpg,5,Elijah,33
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(34).jpg,5,Elijah,34
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(35).jpg,5,Elijah,35
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(36).jpg,5,Elijah,36
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(37).jpg,5,Elijah,37
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(38).jpg,5,Elijah,38
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(39).jpg,5,Elijah,39
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(4).jpg,5,Elijah,4
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(40).jpg,5,Elijah,40
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(41).jpg,5,Elijah,41
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(42).jpg,5,Elijah,42
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(43).jpg,5,Elijah,43
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(44).jpg,5,Elijah,44
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(45).jpg,5,Elijah,45
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(46).jpg,5,Elijah,46
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(47).jpg,5,Elijah,47
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(48).jpg,5,Elijah,48
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(49).jpg,5,Elijah,49
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(5).jpg,5,Elijah,5
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(50).jpg,5,Elijah,50
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(51).jpg,5,Elijah,51
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(52).jpg,5,Elijah,52
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(53).jpg,5,Elijah,53
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(54).jpg,5,Elijah,54
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(55).jpg,5,Elijah,55
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(56).jpg,5,Elijah,56
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(57).jpg,5,Elijah,57
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(58).jpg,5,Elijah,58
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(59).jpg,5,Elijah,59
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(6).jpg,5,Elijah,6
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(60).jpg,5,Elijah,60
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(61).jpg,5,Elijah,61
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(62).jpg,5,Elijah,62
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(63).jpg,5,Elijah,63
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\5(64).jpg,5,Elijah,64
